campo;marcas;patron;curva;par1;par2;par3;par4;par5;par6;par7;par8;par9;par10;par11;par12;par13;par14;par15;par16;par17;par18;dis1;dis2;dis3;dis4;dis5;dis6;dis7;dis8;dis9;dis10;dis11;dis12;dis13;dis14;dis15;dis16;dis17;dis18;ven1;ven2;ven3;ven4;ven5;ven6;ven7;ven8;ven9;ven10;ven11;ven12;ven13;ven14;ven15;ven16;ven17;ven18
Aposentos;Azules;70.6;128;4;5;3;4;4;3;5;4;4;4;3;4;3;5;4;3;4;5;316;519;173;480;362;214;483;424;400;344;190;337;173;566;415;147;372;475;10;14;18;2;12;6;16;4;8;7;13;9;11;1;3;17;5;15
Aposentos;Blancas;68.3;127;4;5;3;4;4;3;5;4;4;4;3;4;3;5;4;3;4;5;316;489;145;421;328;183;472;410;360;307;178;327;159;509;415;127;361;475;10;14;18;2;12;6;16;4;8;7;13;9;11;1;3;17;5;15
Aposentos;Rojas;69.4;130;4;5;3;4;4;3;5;4;4;4;3;4;3;5;4;3;4;5;313;461;107;397;290;152;444;376;297;252;151;254;129;407;327;96;265;372;10;14;18;2;12;6;16;4;8;7;13;9;11;1;3;17;5;15
Carmel;Azules;60.9;131;3;3;4;4;5;5;4;4;3;4;4;3;4;5;3;4;4;4;193;221;381;351;502;568;407;365;215;419;335;190;404;490;183;389;379;396;17;13;7;9;3;1;5;11;15;6;14;16;8;2;18;10;12;4
Carmel;Blancas;67.5;128;3;3;4;4;5;5;4;4;3;4;4;3;4;5;3;4;4;4;180;201;360;345;495;559;384;356;193;389;327;182;375;482;171;363;365;379;17;13;7;9;3;1;5;11;15;6;14;16;8;2;18;10;12;4
Carmel;Rojas;69.9;131;3;3;4;4;5;5;4;4;3;4;4;3;4;5;3;4;4;4;161;166;325;316;482;501;355;323;174;370;287;132;309;459;124;318;359;302;17;13;7;9;3;1;5;11;15;6;14;16;8;2;18;10;12;4
CC Armenia;Azules;70.1;124;4;3;5;4;3;5;3;4;4;4;4;5;4;3;4;3;5;4;351;143;551;370;206;474;228;446;370;419;401;534;369;221;383;162;475;414;13;17;1;7;15;9;11;3;5;6;14;2;16;10;12;18;8;4
CC Armenia;B/R;74.6;142;4;3;5;4;3;5;3;4;4;4;4;5;4;3;4;3;5;4;296;127;507;345;175;460;208;400;353;396;359;484;358;206;322;122;450;399;13;17;1;7;15;9;11;3;5;6;14;2;16;10;12;18;8;4
CC Armenia;Blancas;67.9;122;4;3;5;4;3;5;3;4;4;4;4;5;4;3;4;3;5;4;296;127;507;345;175;472;208;400;353;396;359;484;372;206;322;122;450;406;13;17;1;7;15;9;11;3;5;6;14;2;16;10;12;18;8;4
CC Armenia;Doradas;65.1;114;4;3;5;4;3;5;3;4;4;4;4;5;4;3;4;3;5;4;267;124;459;315;150;412;195;337;283;359;301;439;335;194;305;110;428;377;13;17;1;7;15;9;11;3;5;6;14;2;16;10;12;18;8;4
CC Armenia;Rojas;70.5;133;4;3;5;4;3;5;3;4;4;4;4;5;4;3;4;3;5;4;266;127;460;315;151;412;190;337;283;359;301;459;345;196;305;110;428;332;13;17;1;7;15;9;11;3;5;6;14;2;16;10;12;18;8;4
CC Bucaramanga;Azules;70.5;136;4;3;4;5;4;4;3;5;4;3;4;4;5;4;4;3;5;4;406;174;354;589;355;392;206;525;333;185;405;334;493;307;367;195;468;341;5;17;15;1;13;7;9;3;11;8;2;14;6;12;10;8;4;16
CC Bucaramanga;Blancas;69.4;132;4;3;4;5;4;4;3;5;4;3;4;4;5;4;4;3;5;4;395;151;345;570;292;376;193;496;321;171;366;328;483;300;356;146;455;330;5;17;15;1;13;7;9;3;11;8;2;14;6;12;10;8;4;16
CC Bucaramanga;B/R;74.8;134;4;3;4;5;4;4;3;5;4;3;4;4;5;4;4;3;5;4;395;151;345;570;292;376;193;496;321;171;366;328;483;300;356;146;455;330;5;17;15;1;13;7;9;3;11;8;2;14;6;12;10;8;4;16
CC Bucaramanga;Rojas;71.2;129;4;3;4;5;4;4;3;5;4;3;4;4;5;4;4;3;5;4;380;144;322;530;257;330;154;421;289;152;317;274;465;283;309;138;427;287;5;17;15;1;13;7;9;3;11;8;2;14;6;12;10;8;4;16
Casa de Campo;Azules;74.4;140;5;4;3;4;3;4;5;3;5;5;4;3;4;3;4;5;3;5;623;444;198;458;151;403;563;192;591;623;444;198;458;151;403;563;192;591;3;9;13;1;17;11;7;15;5;4;10;14;2;18;12;8;16;6
Casa de Campo;Blancas;72.9;125;5;4;3;4;3;4;5;3;5;5;4;3;4;3;4;5;3;5;623;425;181;423;140;377;542;180;567;623;425;181;423;140;377;542;180;567;3;9;13;1;17;11;7;15;5;4;10;14;2;18;12;8;16;6
Casa de Campo;B/R;79;146;5;4;3;4;3;4;5;3;5;5;4;3;4;3;4;5;3;5;623;425;181;423;140;377;542;180;567;623;425;181;423;140;377;542;180;567;3;9;13;1;17;11;7;15;5;4;10;14;2;18;12;8;16;6
Casa de Campo;Rojas;74;137;5;4;3;4;3;4;5;3;5;5;4;3;4;3;4;5;3;5;602;342;150;383;118;333;505;142;522;602;342;150;383;118;333;505;142;522;3;9;13;1;17;11;7;15;5;4;10;14;2;18;12;8;16;6
CC Cali;Amarillas;67.6;133;4;5;4;3;4;3;4;5;4;3;4;4;5;3;4;4;4;4;370;485;339;145;386;150;325;501;364;193;298;300;441;176;346;333;299;364;13;3;11;15;7;17;9;1;5;18;8;12;2;16;10;6;14;4
CC Cali;Azules;74.2;146;4;5;4;3;4;3;4;5;4;3;4;4;5;3;4;4;4;4;399;560;403;208;455;169;430;599;469;222;383;372;502;195;428;399;354;439;13;3;11;15;7;17;9;1;5;18;8;12;2;16;10;6;14;4
CC Cali;Blancas;71.1;142;4;5;4;3;4;3;4;5;4;3;4;4;5;3;4;4;4;4;380;520;367;179;425;156;347;557;421;201;331;350;485;190;403;388;343;399;13;3;11;15;7;17;9;1;5;18;8;12;2;16;10;6;14;4
CC Cali;B/R;77.2;146;4;5;4;3;4;3;4;5;4;3;4;4;5;3;4;4;4;4;380;520;367;179;425;156;347;557;421;201;331;350;485;190;403;388;343;399;13;3;11;15;7;17;9;1;5;18;8;12;2;16;10;6;14;4
CC Cali;Rojas;72.9;135;4;5;4;3;4;3;4;5;4;3;4;4;5;3;4;4;4;4;369;481;332;140;386;144;321;498;361;187;292;300;438;176;343;330;299;364;13;3;11;15;7;17;9;1;5;18;8;12;2;16;10;6;14;4
CC Cartagena;Amarillas;65.3;116;4;4;3;4;4;5;4;3;5;5;4;3;4;3;4;5;4;4;337;295;126;281;300;412;320;132;442;435;364;138;238;148;301;499;320;341;11;13;9;3;15;1;5;17;7;8;6;18;14;10;16;2;12;4
CC Cartagena;Azules;72.7;135;4;4;3;4;4;5;4;3;5;5;4;3;4;3;4;5;4;4;402;375;208;428;320;554;424;180;505;545;408;175;386;207;375;556;392;398;11;13;9;3;15;1;5;17;7;8;6;18;14;10;16;2;12;4
CC Cartagena;Blancas;70.4;134;4;4;3;4;4;5;4;3;5;5;4;3;4;3;4;5;4;4;358;351;196;408;315;532;402;159;472;524;372;165;369;178;361;498;365;378;11;13;9;3;15;1;5;17;7;8;6;18;14;10;16;2;12;4
CC Cartagena;B/R;77.9;140;4;4;3;4;4;5;4;3;5;5;4;3;4;3;4;5;4;4;358;358;196;408;365;532;402;159;472;524;351;196;369;178;361;509;365;378;11;13;9;3;15;1;5;17;7;8;6;18;14;10;16;2;12;4
CC Cartagena;Rojas;70.5;125;4;4;3;4;4;5;4;3;5;5;4;3;4;3;4;5;4;4;337;295;126;281;300;412;320;132;442;435;364;138;238;148;301;499;320;341;11;13;9;3;15;1;5;17;7;8;6;18;14;10;16;2;12;4
CC Ibague;Amarillas;66.7;123;4;3;4;5;4;4;5;3;4;4;3;4;4;3;4;4;4;5;342;160;341;477;343;309;470;154;315;237;190;287;344;170;369;341;330;415;5;7;13;9;3;15;1;17;11;14;6;12;4;8;10;16;18;2
CC Ibague;Azules;72.7;144;4;3;4;5;4;4;5;3;4;4;3;4;4;3;4;4;4;5;372;204;405;524;443;426;491;159;380;350;208;376;396;212;393;364;414;514;5;7;13;9;3;15;1;17;11;14;6;12;4;8;10;16;18;2
CC Ibague;Blancas;70.3;136;4;3;4;5;4;4;5;3;4;4;3;4;4;3;4;4;4;5;358;169;394;493;415;352;484;155;368;337;195;358;385;194;371;352;373;483;5;7;13;9;3;15;1;17;11;14;6;12;4;8;10;16;18;2
CC Ibague;B/R;72.2;142;4;3;4;5;4;4;5;3;4;4;3;4;4;3;4;4;4;5;358;169;394;512;475;352;484;155;378;337;195;358;395;208;388;392;412;504;5;7;13;9;3;15;1;17;11;14;6;12;4;8;10;16;18;2
CC Ibague;Negras;64.5;121;4;3;4;5;4;4;5;3;4;4;3;4;4;3;4;4;4;5;336;128;333;477;343;304;366;149;315;237;125;260;319;130;279;341;330;396;5;7;13;9;3;15;1;17;11;14;6;12;4;8;10;16;18;2
CC Ibague;Rojas;70.9;130;4;3;4;5;4;4;5;3;4;4;3;4;4;3;4;4;4;5;336;123;333;477;343;304;470;149;315;237;190;280;338;164;363;341;330;406;5;7;13;9;3;15;1;17;11;14;6;12;4;8;10;16;18;2
CC Ibague;Verdes;66.6;130;4;3;4;5;4;4;5;3;4;4;3;4;4;3;4;4;4;5;300;128;291;420;315;275;350;126;309;229;122;250;309;130;279;282;308;350;5;7;13;9;3;15;1;17;11;14;6;12;4;8;10;16;18;2
CC Medellin;Azules;67.6;132;3;5;3;5;4;4;5;3;3;3;5;3;5;4;4;5;3;3;144;438;145;412;360;386;563;187;156;144;438;145;412;360;386;563;187;156;17;1;15;5;11;7;3;9;13;18;2;16;6;12;8;4;10;14
CC Medellin;Blancas;64.8;118;3;5;3;5;4;4;5;3;3;3;5;3;5;4;4;5;3;3;134;422;112;404;349;367;555;170;148;134;422;112;404;349;367;555;170;148;17;1;15;5;11;7;3;9;13;18;2;16;6;12;8;4;10;14
CC Medellin;B/R;71.1;131;3;5;3;5;4;4;5;3;3;3;5;3;5;4;4;5;3;3;116;412;134;419;367;382;518;180;135;116;412;134;419;367;382;518;180;135;17;1;15;5;11;7;3;9;13;18;2;16;6;12;8;4;10;14
CC Medellin;Rojas;67;130;3;5;3;5;4;4;5;3;3;3;5;3;5;4;4;5;3;3;110;388;129;329;317;281;494;139;129;110;388;129;329;317;281;494;139;129;17;1;15;5;11;7;3;9;13;18;2;16;6;12;8;4;10;14
Llano Grande;Amarillas;64.1;109;4;5;4;3;5;4;4;3;4;4;5;3;4;5;4;4;3;4;282;438;314;177;423;318;315;128;335;187;454;123;303;440;360;366;89;299;10;4;12;8;2;16;14;18;6;11;1;15;13;9;7;3;17;5
Llano Grande;Azules;73.3;137;4;5;4;3;5;4;4;3;4;4;5;3;4;5;4;4;3;4;382;552;429;234;602;423;403;156;383;297;566;189;379;540;448;458;166;413;10;4;12;8;2;16;14;18;6;11;1;15;13;9;7;3;17;5
Llano Grande;Blancas;69.7;131;4;5;4;3;5;4;4;3;4;4;5;3;4;5;4;4;3;4;318;514;374;204;541;380;367;154;357;251;530;175;355;500;414;411;143;362;10;4;12;8;2;16;14;18;6;11;1;15;13;9;7;3;17;5
Llano Grande;Rojas;72;139;4;5;4;3;5;4;4;3;4;4;5;3;4;5;4;4;3;4;292;479;342;173;497;333;345;128;337;192;486;146;333;460;365;374;129;320;10;4;12;8;2;16;14;18;6;11;1;15;13;9;7;3;17;5
CC Neiva;Azules;72;141;4;3;4;5;5;3;4;4;4;5;5;3;4;5;3;4;3;4;440;167;471;480;560;182;325;365;430;538;509;164;265;491;192;310;139;415;9;17;1;5;3;15;11;13;7;2;6;16;12;8;14;10;18;4
CC Neiva;Blancas;70.5;129;4;3;4;5;5;3;4;4;4;5;5;3;4;5;3;4;3;4;370;150;430;486;503;181;310;360;417;512;497;152;249;490;188;298;129;400;9;17;1;5;3;15;11;13;7;2;6;16;12;8;14;10;18;4
CC Neiva;B/R;75.8;134;4;3;4;5;5;3;4;4;4;5;5;3;4;5;3;4;3;4;323;150;430;486;517;175;324;376;430;530;488;150;250;476;187;294;129;410;9;17;1;5;3;15;11;13;7;2;6;16;12;8;14;10;18;4
CC Neiva;Rojas;71.5;127;4;3;4;5;5;3;4;4;4;5;5;3;4;5;3;4;3;4;310;110;365;426;443;171;300;340;367;434;447;140;235;440;172;286;120;336;9;17;1;5;3;15;11;13;7;2;6;16;12;8;14;10;18;4
CC Pereira;Azules;73.1;138;5;4;3;4;4;5;4;3;4;4;3;5;4;4;3;4;4;4;619;411;170;427;405;564;362;170;452;362;197;542;437;395;207;445;357;455;5;13;15;7;1;3;11;17;9;14;16;2;6;4;18;12;8;10
CC Pereira;Blancas Cab;70.8;136;5;4;3;4;4;5;4;3;4;4;3;5;4;4;3;4;4;4;589;365;155;399;380;537;362;155;410;338;182;528;422;381;176;412;338;418;5;13;15;7;1;3;11;17;9;14;16;2;6;4;18;12;8;10
CC Pereira;Blancas Dam;77.9;152;5;4;3;4;4;5;4;3;4;4;3;5;4;4;3;4;4;4;589;365;155;399;380;537;362;155;410;338;182;528;422;381;176;412;338;418;5;13;15;7;1;3;11;17;9;14;16;2;6;4;18;12;8;10
CC Pereira;B/R Cab;69;136;5;4;3;4;4;5;4;3;4;4;3;5;4;4;3;4;4;4;556;335;142;375;364;537;362;155;356;328;159;528;400;371;166;380;328;365;5;13;15;7;1;3;11;17;9;14;16;2;6;4;18;12;8;10
CC Pereira;B/R Dam;75.3;145;5;4;3;4;4;5;4;3;4;4;3;5;4;4;3;4;4;4;556;335;142;375;364;537;362;155;356;328;159;528;400;371;166;380;328;365;5;13;15;7;1;3;11;17;9;14;16;2;6;4;18;12;8;10
CC Pereira;Doradas Cab Senior;66;125;5;4;3;4;4;5;4;3;4;4;3;5;4;4;3;4;4;4;523;333;115;375;318;419;327;120;350;306;140;505;349;341;158;365;318;360;5;13;15;7;1;3;11;17;9;14;16;2;6;4;18;12;8;10
CC Pereira;Fucsia Cab;66.9;115;5;4;3;4;4;5;4;3;4;4;3;5;4;4;3;4;4;4;450;271;90;260;273;400;285;115;308;328;159;528;400;371;166;380;328;365;5;13;15;7;1;3;11;17;9;14;16;2;6;4;18;12;8;10
CC Pereira;Fucsia Dam;71.8;132;5;4;3;4;4;5;4;3;4;4;3;5;4;4;3;4;4;4;450;271;90;260;273;400;285;115;308;328;159;528;400;371;166;380;328;365;5;13;15;7;1;3;11;17;9;14;16;2;6;4;18;12;8;10
CC Pereira;B/R Super senior;65.9;121;5;4;3;4;4;5;4;3;4;4;3;5;4;4;3;4;4;4;523;333;115;375;318;419;327;120;350;306;140;505;349;341;158;365;318;360;5;13;15;7;1;3;11;17;9;14;16;2;6;4;18;12;8;10
CC Pereira;Rojas Dam;76.1;137;5;4;3;4;4;5;4;3;4;4;3;5;4;4;3;4;4;4;523;333;115;375;318;419;327;120;350;306;140;505;349;341;158;365;318;360;5;13;15;7;1;3;11;17;9;14;16;2;6;4;18;12;8;10
CC Popayan;Azules;70.3;128;4;4;3;5;4;3;4;3;5;4;4;3;5;4;3;4;3;5;235;269;127;584;340;205;378;193;536;235;269;127;584;340;205;378;193;536;5;13;17;1;11;15;9;7;3;6;14;18;2;12;16;10;8;4
CC Popayan;Blancas;68;132;4;4;3;5;4;3;4;3;5;4;4;3;5;4;3;4;3;5;225;262;121;561;301;182;355;183;480;225;262;121;561;301;182;355;183;480;5;13;17;1;11;15;9;7;3;6;14;18;2;12;16;10;8;4
CC Popayan;B/R;72.3;139;4;4;3;5;4;3;4;3;5;4;4;3;5;4;3;4;3;5;225;262;121;561;301;182;355;183;480;225;262;121;561;301;182;355;183;480;5;13;17;1;11;15;9;7;3;6;14;18;2;12;16;10;8;4
CC Popayan;Rojas;66.9;118;4;4;3;5;4;3;4;3;5;4;4;3;5;4;3;4;3;5;197;238;102;443;225;131;254;140;384;197;238;102;443;225;131;254;140;384;5;13;17;1;11;15;9;7;3;6;14;18;2;12;16;10;8;4
Club Manizales;Amarillas;66.1;113;4;3;4;4;5;4;5;3;4;5;3;4;4;3;5;4;4;4;337;133;308;298;427;282;494;135;333;442;149;352;334;122;410;320;334;312;10;16;6;8;4;12;2;14;18;3;13;1;7;17;5;15;9;11
Club Manizales;Azules;71.5;138;4;3;4;4;5;4;5;3;4;5;3;4;4;3;5;4;4;4;379;187;413;355;534;349;552;186;390;573;166;422;380;187;496;387;387;403;10;16;6;8;4;12;2;14;18;3;13;1;7;17;5;15;9;11
Club Manizales;Blancas;69.6;127;4;3;4;4;5;4;5;3;4;5;3;4;4;3;5;4;4;4;349;150;400;329;508;340;526;161;377;560;157;408;335;177;461;330;373;384;10;16;6;8;4;12;2;14;18;3;13;1;7;17;5;15;9;11
Club Manizales;B/R;77.2;141;4;3;4;4;5;4;5;3;4;5;3;4;4;3;5;4;4;4;349;150;400;329;508;340;526;161;377;560;157;408;335;177;461;330;373;384;10;16;6;8;4;12;2;14;18;3;13;1;7;17;5;15;9;11
Club Manizales;Rojas;70.4;126;4;3;4;4;5;4;5;3;4;5;3;4;4;3;5;4;4;4;330;136;310;298;421;293;484;140;336;420;150;340;344;111;410;310;320;310;10;16;6;8;4;12;2;14;18;3;13;1;7;17;5;15;9;11
Club Militar;Amarillas;67.9;123;4;4;5;3;4;3;5;4;4;4;3;4;4;5;4;4;3;5;394;304;474;155;385;158;485;377;416;401;171;291;340;485;299;340;151;494;7;9;1;15;5;17;11;13;3;2;4;16;14;10;12;8;18;6
Club Militar;Azules;71.6;135;4;4;5;3;4;3;5;4;4;4;3;4;4;5;4;4;3;5;428;338;535;176;423;187;507;406;440;423;211;320;368;519;321;371;185;537;7;9;1;15;5;17;11;13;3;2;4;16;14;10;12;8;18;6
Club Militar;Blancas;71;131;4;4;5;3;4;3;5;4;4;4;3;4;4;5;4;4;3;5;405;317;527;162;401;175;491;388;418;403;182;301;349;498;307;352;164;507;7;9;1;15;5;17;11;13;3;2;4;16;14;10;12;8;18;6
Club Militar;B/R;78;145;4;4;5;3;4;3;5;4;4;4;3;4;4;5;4;4;3;5;402;320;527;162;404;147;491;388;427;408;171;326;357;503;308;365;165;506;7;9;1;15;5;17;11;13;3;2;4;16;14;10;12;8;18;6
Club Militar;Negras;62;113;4;4;5;3;4;3;5;4;4;4;3;4;4;5;4;4;3;5;306;290;445;135;298;129;434;307;303;310;120;266;332;440;293;305;137;455;7;9;1;15;5;17;11;13;3;2;4;16;14;10;12;8;18;6
Club Militar;Rojas;74.8;140;4;4;5;3;4;3;5;4;4;4;3;4;4;5;4;4;3;5;380;298;460;141;380;147;476;369;369;388;151;274;299;476;290;337;146;489;7;9;1;15;5;17;11;13;3;2;4;16;14;10;12;8;18;6
Club Militar;Verdes;64.4;130;4;4;5;3;4;3;5;4;4;4;3;4;4;5;4;4;3;5;270;270;380;122;258;114;350;270;289;270;137;248;317;375;255;287;120;370;7;9;1;15;5;17;11;13;3;2;4;16;14;10;12;8;18;6
Jaraguay;Azules;70.4;144;4;4;5;5;3;4;3;4;4;4;4;5;5;3;4;3;4;4;351;319;470;473;167;310;201;360;370;351;319;470;473;167;310;201;360;370;5;9;3;1;17;13;15;11;7;6;10;4;2;18;14;16;12;8
Jaraguay;Blancas;67.8;140;4;4;5;5;3;4;3;4;4;4;4;5;5;3;4;3;4;4;336;306;450;457;144;290;197;307;357;336;306;450;457;144;290;197;307;357;5;9;3;1;17;13;15;11;7;6;10;4;2;18;14;16;12;8
Jaraguay;Rojas;69.8;135;4;4;5;5;3;4;3;4;4;4;4;5;5;3;4;3;4;4;298;300;431;447;140;275;167;287;309;298;300;431;447;140;275;167;287;309;5;9;3;1;17;13;15;11;7;6;10;4;2;18;14;16;12;8
Corpoalbania;Blancas;66.4;128;4;4;3;4;5;4;3;4;4;4;4;3;4;5;4;3;4;4;361;280;175;428;526;350;123;340;300;361;280;175;428;526;350;123;340;300;13;11;15;7;1;9;17;3;5;14;12;16;8;2;10;18;4;6
Corpoalbania;Rojas;68.2;127;4;4;3;4;5;4;3;4;4;4;4;3;4;5;4;3;4;4;338;259;115;364;490;290;95;286;291;338;259;115;364;490;290;95;286;291;13;11;15;7;1;9;17;3;5;14;12;16;8;2;10;18;4;6
Karibana;Azules;71.3;128;4;5;3;4;3;4;4;5;4;5;3;4;5;3;4;4;3;5;389;518;143;380;168;436;416;531;384;509;156;448;556;176;250;498;127;509;11;3;9;17;15;5;1;13;7;8;14;10;2;12;18;4;16;6
Karibana;Blancas;68.6;111;4;5;3;4;3;4;4;5;4;5;3;4;5;3;4;4;3;5;363;484;127;359;145;414;393;484;357;476;150;412;524;163;225;467;109;496;11;3;9;17;15;5;1;13;7;8;14;10;2;12;18;4;16;6
Karibana;Negras;73.8;135;4;5;3;4;3;4;4;5;4;5;3;4;5;3;4;4;3;5;447;551;168;406;183;474;442;565;421;544;175;473;588;201;284;525;140;519;11;3;9;17;15;5;1;13;7;8;14;10;2;12;18;4;16;6
Karibana;Rojas;69.4;112;4;5;3;4;3;4;4;5;4;5;3;4;5;3;4;4;3;5;295;379;114;304;123;330;309;462;278;425;126;303;398;144;188;329;95;431;11;3;9;17;15;5;1;13;7;8;14;10;2;12;18;4;16;6
Country Club de Bquilla;Amarillas;66.4;113;4;4;3;5;4;4;5;3;4;4;5;4;3;4;4;4;3;5;342;352;140;383;343;310;393;157;300;362;443;305;132;290;300;315;160;472;13;3;17;9;7;11;5;15;1;2;8;14;18;12;10;6;16;4
Country Club de Bquilla;Azules;71.3;129;4;4;3;5;4;4;5;3;4;4;5;4;3;4;4;4;3;5;394;387;170;471;376;334;535;165;405;385;518;375;164;405;368;432;180;522;13;3;17;9;7;11;5;15;1;2;8;14;18;12;10;6;16;4
Country Club de Bquilla;Blancas;69.2;116;4;4;3;5;4;4;5;3;4;4;5;4;3;4;4;4;3;5;367;361;152;468;365;324;468;168;395;369;505;360;148;380;350;411;178;518;13;3;17;9;7;11;5;15;1;2;8;14;18;12;10;6;16;4
Country Club de Bquilla;B/R;70.6;134;4;4;3;5;4;4;5;3;4;4;5;4;3;4;4;4;3;5;367;361;152;468;365;324;468;168;395;369;505;360;148;380;350;411;178;518;13;3;17;9;7;11;5;15;1;2;8;14;18;12;10;6;16;4
